inst_code,inst,major_code,major,min_score
0378,安徽财经大学,03,金融学,567
0378,安徽财经大学,06,经济与贸易类(国际经济与贸易、贸易经济),558
0378,安徽财经大学,08,工商管理类(工商管理、市场营销、人力资源管理),560
0378,安徽财经大学,18,会计学,593
0378,安徽财经大学,22,财政学类(财政学、税收学),578
0357,安徽大学,1A,汉语言文学,604
0357,安徽大学,1G,新闻传播学类(新闻学、广播电视学、编辑出版学、网络与新媒体),588
0357,安徽大学,1J,金融学,589
0357,安徽大学,1N,会计学,597
0357,安徽大学,1P,工商管理,592
0357,安徽大学,1V,英语,587
0357,安徽大学,21,法学,610
0360,安徽工业大学,03,经济学,546
0360,安徽工业大学,1E,英语,539
0360,安徽工业大学,1T,劳动与社会保障,533
0878,安徽建筑大学,1Z,法学,553
0878,安徽建筑大学,21,劳动与社会保障,522
0370,安徽师范大学,07,社会学,538
0370,安徽师范大学,47,地理科学(师范),569
0370,安徽师范大学,59,新闻学,559
0369,安徽中医药大学,06,中医学,577
0369,安徽中医药大学,09,中医骨伤科学,555
0369,安徽中医药大学,28,国际经济与贸易,507
0369,安徽中医药大学,31,医疗保险,518
0369,安徽中医药大学,32,养老服务管理,521
0369,安徽中医药大学,36,汉语国际教育,521
0369,安徽中医药大学,37,应用心理学,540
0369,安徽中医药大学,38,运动康复,557
1397,安康学院,01,思想政治教育(师范),514
0372,安庆师范大学,0G,国际经济与贸易,491
0667,安顺学院,01,中国共产党历史,487
0667,安顺学院,0V,旅游管理与服务教育,474
1330,安阳工学院,33,电子商务,481
0479,安阳师范学院,01,汉语言文学(师范),540
0479,安阳师范学院,03,历史学(师范),525
0479,安阳师范学院,20,思想政治教育(师范),532
0169,鞍山师范学院,11,思想政治教育(师范),520
0169,鞍山师范学院,12,社会工作,483
0169,鞍山师范学院,13,汉语言文学(师范),527
0169,鞍山师范学院,14,汉语国际教育,502
0169,鞍山师范学院,15,网络与新媒体,494
0169,鞍山师范学院,16,历史学(师范),515
0169,鞍山师范学院,17,英语(师范),504
0169,鞍山师范学院,18,日语,479
0169,鞍山师范学院,1A,会计学,517
0169,鞍山师范学院,1B,旅游管理,481
0169,鞍山师范学院,1C,酒店管理,477
0169,鞍山师范学院,1D,市场营销,484
0169,鞍山师范学院,1K,学前教育(师范),482
0169,鞍山师范学院,1L,小学教育(师范),505
0169,鞍山师范学院,1M,应用心理学(师范),502
0169,鞍山师范学院,1T,健康服务与管理,482
0169,鞍山师范学院,1U,养老服务管理,490
0206,白城师范学院,02,小学教育(师范),504
0206,白城师范学院,05,汉语言文学(师范),528
0206,白城师范学院,07,历史学(师范),518
0206,白城师范学院,15,地理科学(师范),522
0206,白城师范学院,A6,商务英语,481
0206,白城师范学院,C2,旅游管理,480
0206,白城师范学院,D5,财务管理,512
0206,白城师范学院,D6,物流管理,485
0609,百色学院,1F,人文地理与城乡规划,479
0609,百色学院,2F,市场营销,476
0609,百色学院,2G,财务管理,492
0609,百色学院,2M,城市管理,476
0609,百色学院,5A,国际经济与贸易,478
0609,百色学院,5D,历史学(师范),500
0609,百色学院,5F,学前教育(师范),481
0609,百色学院,5Y,新闻学,481
0609,百色学院,7K,小学教育(师范),490
0721,宝鸡文理学院,10,思想政治教育(师范),518
0721,宝鸡文理学院,14,外国语言文学类(英语、翻译),483
3891,保定理工学院,16,工商管理,454
3891,保定理工学院,17,市场营销,452
3891,保定理工学院,18,人力资源管理,452
3891,保定理工学院,20,会计学,464
3891,保定理工学院,21,经济学,454
3891,保定理工学院,24,财务管理,462
3891,保定理工学院,25,审计学,464
3891,保定理工学院,29,小学教育,450
0096,保定学院,11,汉语言文学(师范),549
0096,保定学院,22,知识产权,528
0096,保定学院,24,供应链管理,490
0096,保定学院,31,历史学(师范),532
0096,保定学院,91,地理科学(师范),532
0009,北方工业大学,01,经济与金融,569
0009,北方工业大学,02,法学,592
0009,北方工业大学,03,法学(菁英班),597
0009,北方工业大学,04,知识产权,590
0009,北方工业大学,05,英语(涉外法治),568
0009,北方工业大学,19,建筑学,510
0009,北方工业大学,1A,建筑学(海外交换),534
0009,北方工业大学,1H,会计学(注册会计师),592
1407,北方民族大学,07,法学,547
1407,北方民族大学,09,行政管理,495
1407,北方民族大学,12,经济学类(经济学、税收学、国际经济与贸易、金融学),508
1407,北方民族大学,13,工商管理类(工商管理、人力资源管理),526
1407,北方民族大学,14,会计学,536
1407,北方民族大学,21,英语,510
1407,北方民族大学,22,日语,506
1407,北方民族大学,23,阿拉伯语,502
1407,北方民族大学,24,汉语言文学,541
1407,北方民族大学,25,新闻传播学类(新闻学、传播学),515
1407,北方民族大学,29,思想政治教育,528
1407,北方民族大学,30,民族学,522
1407,北方民族大学,91,少数民族预科班,494
0201,北华大学,G4,西班牙语,505
0201,北华大学,G6,日语,500
0201,北华大学,GF,俄语,505
1629,北华航天工业学院,01,经济学,522
1629,北华航天工业学院,03,英语,512
1629,北华航天工业学院,36,会计学,538
1629,北华航天工业学院,39,物流管理,507
1629,北华航天工业学院,40,电子商务,492
1418,北京城市学院,44,工商管理类(工商管理、人力资源管理),466
1418,北京城市学院,45,会计学,493
0001,北京大学,17,文科试验班类(不限选考科目类专业)(中国语言文学类),662
9001,北京大学医学部,08,英语(医学英语),656
0031,北京第二外国语学院,05,商务英语(辅修跨国企业管理相关专业),599
0031,北京第二外国语学院,06,日语(中日人文交流方向),589
0031,北京第二外国语学院,0W,保加利亚语,573
0031,北京第二外国语学院,1H,市场营销(大数据应用方向),577
0031,北京第二外国语学院,1U,外交学(政党外交方向),596
0031,北京第二外国语学院,1V,国际事务与国际关系(国际组织方向),589
0031,北京第二外国语学院,1W,汉语言文学(多语复合),598
0031,北京第二外国语学院,1Y,新闻学(数智新闻与国际传播方向),588
0050,北京电影学院,31,戏剧影视文学(剧作),608
0050,北京电影学院,38,广播电视编导,600
0012,北京服装学院,28,工商管理类(工商管理、市场营销、文化产业管理),539
3904,北京工业大学耿丹学院,W2,财务管理,454
3904,北京工业大学耿丹学院,X5,汉语国际教育,449
0006,北京航空航天大学,17,社会科学试验班,640
0006,北京航空航天大学,18,社会科学试验班(外语交叉学科人才培养试验班),636
0010,北京化工大学,18,工商管理类(新文科经管法)(财务管理、会计学、工商管理、国际经济与贸易、行政管理、公共事业管理、法学),599
0010,北京化工大学,19,法学(卓越实验班),616
0004,北京交通大学,11,文科试验班类(经济管理人才试点班)(工商管理、会计学),619
0004,北京交通大学,13,新闻传播学类(卓越人才拔尖班)(网络与新媒体、国际新闻与传播),615
0004,北京交通大学,14,法学,620
9004,北京交通大学(威海校区),04,工商管理(中外合作办学),574
0008,北京科技大学,0R,工商管理类(数智管理试验班)[工商管理(工商、智能双学士学位)、会计学],617
0008,北京科技大学,0S,社会科学试验班[法学、社会工作(社会管理)、行政管理(社会管理)],609
0008,北京科技大学,0T,外国语言文学类(英语、日语、德语),602
3898,北京科技大学天津学院,0G,国际经济与贸易,472
0007,北京理工大学,0B,社会科学试验班(管理与经济方向)[工商管理(含数字创新管理方向)、工商管理(含AI双学位)、经济学、国际经济与贸易(含数字金融、数字贸易方向)],629
0007,北京理工大学,0C,社会科学试验班(人文社科方向)[法学(含AI双学位)、法学、法学(中国政法大学联合培养)、社会工作、英语、英语(含法学双学位)、日语、德语、德语(含车辆工程双学位)、西班牙语],633
1417,北京联合大学,13,金融学(数智金融实验班),560
1417,北京联合大学,16,法学,576
1417,北京联合大学,1J,网络与新媒体,564
1417,北京联合大学,2U,人力资源管理,559
0022,北京林业大学,17,自然地理与资源环境,594
0022,北京林业大学,23,风景园林,606
0022,北京林业大学,25,园林,586
0022,北京林业大学,29,国际经济与贸易,601
0022,北京林业大学,32,工商管理类(会计学、工商管理、人力资源管理、物业管理),599
0022,北京林业大学,49,英语,597
0022,北京林业大学,51,日语(日英复语),593
0027,北京师范大学,1G,戏剧影视文学,627
0027,北京师范大学,1N,人文科学试验班[哲学、汉语言文学、英语、传播学、汉语言文学(励耘实验班)、哲学(励耘实验班)],645
0027,北京师范大学,1P,历史学类[历史学、历史学(励耘实验班)、考古学],639
0027,北京师范大学,1Q,社会科学试验班[经济学(励耘实验班)、工商管理、金融学、会计学、国际经济与贸易、法学(卓越实验班)、人力资源管理、公共事业管理、社会学],645
0027,北京师范大学,G1,教育学类(教育学、学前教育、特殊教育),638
9027,北京师范大学(珠海校区),0M,人文科学试验班(汉语言文学、英语、历史学),635
0017,北京石油化工学院,10,供应链管理,532
0017,北京石油化工学院,15,旅游管理,531
0043,北京体育大学,10,马克思主义理论,593
0043,北京体育大学,15,汉语国际教育,598
0043,北京体育大学,16,英语,591
0043,北京体育大学,27,新闻学,602
0043,北京体育大学,29,网络与新媒体,608
0043,北京体育大学,33,体育经济与管理,590
0043,北京体育大学,36,旅游管理,584
0043,北京体育大学,H1,休闲体育(中外合作办学),529
0043,北京体育大学,H2,旅游管理(中外合作办学),525
0030,北京外国语大学,05,国际组织与全球治理,622
0030,北京外国语大学,06,汉语言文学,630
0030,北京外国语大学,08,英语,632
0030,北京外国语大学,09,英语(国别与区域研究),630
0030,北京外国语大学,11,英语(中国政法大学联合培养涉外法治人才),636
0030,北京外国语大学,18,西班牙语,630
0030,北京外国语大学,52,外交学(中外合作办学),605
0030,北京外国语大学,AB,俄语,627
0030,北京外国语大学,AC,日语(日本研究),628
0037,北京物资学院,03,审计学,571
0037,北京物资学院,25,会计学(智能会计),571
0037,北京物资学院,26,财务管理,572
0015,北京印刷学院,35,文化产业管理,542
0015,北京印刷学院,65,传播学(国际出版实验班),569
0015,北京印刷学院,72,广告学,552
0013,北京邮电大学,0H,公共事业管理(数智治理实验班),610
0013,北京邮电大学,0M,英语(语言智能实验班),609
0013,北京邮电大学,0N,法学(与中国政法大学联合学位),625
0013,北京邮电大学,0R,网络与新媒体,612
0032,北京语言大学,46,外国语言文学类(英语和翻译)[英语、英语(英西复语)、商务英语、翻译(汉英法多语实验班)],597
0032,北京语言大学,4A,国际政治,599
0032,北京语言大学,4B,网络与新媒体(智能传播),594
0032,北京语言大学,4J,国际事务与国际关系,598
0032,北京语言大学,4P,传播学(梧桐计划人才实验班),605
0032,北京语言大学,4Q,新闻学(国际传播实验班),598
0032,北京语言大学,4R,中国语言文学类(汉语国际教育、古典文献学、汉语言文学),607
0032,北京语言大学,4S,国际经济与贸易(中外合作办学)(国际语言产业管理),526
0026,北京中医药大学,09,针灸推拿学,624
0026,北京中医药大学,15,公共事业管理(卫生管理),601
0026,北京中医药大学,18,法学(医药卫生),612
0026,北京中医药大学,19,英语(医学),598
0026,北京中医药大学,20,英语(中医药国际传播),599
3899,北京中医药大学东方学院,01,中医学,509
3899,北京中医药大学东方学院,02,针灸推拿学,504
3899,北京中医药大学东方学院,14,护理学,485
3899,北京中医药大学东方学院,15,工商管理,456
3899,北京中医药大学东方学院,16,市场营销,456
3899,北京中医药大学东方学院,17,公共事业管理,459
3899,北京中医药大学东方学院,18,健康服务与管理,475
6401,北师香港浸会大学,01,工商管理类(中外合作办学)[财务管理(中外合作办学)、人力资源管理(中外合作办学)、市场营销(中外合作办学)、工商管理(中外合作办学)、文化产业管理(中外合作办学)],551
6401,北师香港浸会大学,02,新闻传播学类(中外合作办学)[广告学(中外合作办学)、传播学(中外合作办学)],547
6401,北师香港浸会大学,05,会计学(中外合作办学),560
6401,北师香港浸会大学,06,经济学(中外合作办学),551
6401,北师香港浸会大学,07,社会学(中外合作办学),544
0440,滨州医学院,1X,健康服务与管理,501
0167,渤海大学,05,会计学,545
0167,渤海大学,06,会计学,499
0167,渤海大学,07,工商管理,513
0167,渤海大学,08,市场营销,502
0167,渤海大学,09,物流管理,509
0167,渤海大学,10,汉语国际教育(师范),523
0167,渤海大学,20,法学,542
0167,渤海大学,21,金融学,521
0167,渤海大学,22,金融学,478
0167,渤海大学,23,经济学,518
0167,渤海大学,28,日语,510
0167,渤海大学,29,法语,510
0167,渤海大学,30,英语(师范),521
0167,渤海大学,31,新闻学,515
0167,渤海大学,32,汉语言文学(师范),544
0167,渤海大学,39,历史学(师范),523
0167,渤海大学,40,思想政治教育(师范),534
0167,渤海大学,41,广播电视编导,485
0167,渤海大学,52,汉语言文学(师范)(辽宁省高校专项计划),556
0167,渤海大学,54,学前教育(师范),500
0167,渤海大学,60,小学教育(师范),525
0167,渤海大学,62,文物与博物馆学,521
0167,渤海大学,91,工商管理,476
0167,渤海大学,95,小学教育(师范)(辽宁省高校专项计划),521
0167,渤海大学,96,学前教育(师范)(辽宁省高校专项计划),504
0167,渤海大学,97,历史学(师范)(辽宁省高校专项计划),523
4202,沧州交通学院,11,工商管理,462
4202,沧州交通学院,12,财务管理,469
4202,沧州交通学院,13,物流管理,459
0105,沧州师范学院,02,思想政治教育(师范),528
0105,沧州师范学院,04,历史学(师范),521
0997,昌吉学院,01,思想政治教育(师范),493
0997,昌吉学院,EJ,汉语言文学(师范),500
0997,昌吉学院,F1,秘书学,480
0997,昌吉学院,HC,财务管理,497
0710,长安大学,13,工商管理类(工商管理、会计学),601
0710,长安大学,35,建筑类(建筑学、城乡规划、风景园林),590
0710,长安大学,51,行政管理,592
0710,长安大学,53,新闻传播学类(新闻学、汉语言文学),599
3603,长春财经学院,01,经济学,448
3603,长春财经学院,04,税收学,466
3603,长春财经学院,05,金融学,455
3603,长春财经学院,09,法学,479
3603,长春财经学院,10,小学教育,459
3603,长春财经学院,11,汉语国际教育,448
3603,长春财经学院,12,英语,457
3603,长春财经学院,13,网络与新媒体,445
3603,长春财经学院,21,会计学,472
3603,长春财经学院,23,人力资源管理,438
3603,长春财经学院,24,审计学,471
3603,长春财经学院,25,物流管理,456
3603,长春财经学院,29,财务管理,469
1726,长春大学,08,汉语言文学,546
1726,长春大学,0D,日语,508
1726,长春大学,0E,西班牙语,527
1726,长春大学,59,物流管理,485
1726,长春大学,60,会计学,514
3623,长春大学旅游学院,1A,旅游管理,439
3623,长春大学旅游学院,1B,酒店管理,440
3623,长春大学旅游学院,2C,会计学,456
3602,长春电子科技学院,24,会计学,451
3602,长春电子科技学院,32,汉语言文学,450
1437,长春工程学院,49,财务管理,518
1437,长春工程学院,51,工商管理,496
1437,长春工程学院,53,英语,490
1437,长春工程学院,BF,边防军人子女预科班,477
0190,长春工业大学,42,工商管理,528
0190,长春工业大学,44,会计学,566
0190,长春工业大学,47,国际经济与贸易,519
0190,长春工业大学,82,广播电视编导,512
0190,长春工业大学,84,网络与新媒体,543
0190,长春工业大学,85,广告学,523
0190,长春工业大学,91,法学,565
0190,长春工业大学,92,公共事业管理,523
0190,长春工业大学,93,社会工作,515
0190,长春工业大学,94,行政管理,530
0190,长春工业大学,B1,英语,515
0190,长春工业大学,B2,俄语,518
0190,长春工业大学,B3,日语,505
0190,长春工业大学,B4,翻译,508
3601,长春工业大学人文信息学院,26,会计学,464
3601,长春工业大学人文信息学院,27,财务管理,455
3601,长春工业大学人文信息学院,32,金融学,452
3601,长春工业大学人文信息学院,36,法学,461
3600,长春光华学院,02,金融学,445
3600,长春光华学院,03,国际经济与贸易,455
3600,长春光华学院,04,工商管理,442
3600,长春光华学院,06,会计学,470
3600,长春光华学院,07,电子商务,437
3600,长春光华学院,08,旅游管理,453
3600,长春光华学院,09,学前教育,437
3600,长春光华学院,10,小学教育,463
3600,长春光华学院,11,应用心理学,456
3600,长春光华学院,14,汉语言文学,469
3600,长春光华学院,15,秘书学,445
3600,长春光华学院,16,新闻学,457
3600,长春光华学院,17,广告学,445
3600,长春光华学院,18,英语,442
3600,长春光华学院,19,俄语,437
3600,长春光华学院,22,商务英语,444
3606,长春科技学院,19,财务管理,451
3606,长春科技学院,26,小学教育,452
0186,长春理工大学,91,少数民族预科班,519
0186,长春理工大学,M1,英语,526
0186,长春理工大学,M2,俄语,503
0186,长春理工大学,M3,日语,506
0186,长春理工大学,M4,朝鲜语,502
0186,长春理工大学,N1,汉语言文学,564
0186,长春理工大学,N2,汉语国际教育,537
0186,长春理工大学,N5,法学,577
0186,长春理工大学,N6,社会工作,523
0186,长春理工大学,T2,工商管理类(工商管理、会计学),555
3662,长春人文学院,14,英语,457
3662,长春人文学院,21,会计学,467
3662,长春人文学院,31,汉语言文学,470
3662,长春人文学院,32,法学,473
0205,长春师范大学,0G,中国少数民族语言文学,482
0205,长春师范大学,1B,朝鲜语(师范),498
0205,长春师范大学,2N,旅游管理(中外合作办学),471
0205,长春师范大学,91,少数民族预科班,507
0489,长江大学,03,汉语言文学(师范类),577
0489,长江大学,04,历史学(师范类),569
0489,长江大学,05,网络与新媒体,544
0489,长江大学,07,日语,536
0489,长江大学,08,经济学类(含荆楚卓越协同育人计划)(国际经济与贸易、经济学、农林经济管理),553
0489,长江大学,09,工商管理类(含荆楚卓越育人计划)(会计学、物流管理、工商管理),557
0489,长江大学,10,法学(含社会治理法、知产法、数字法方向),571
0489,长江大学,11,城乡规划(国土空间规划、绿色建筑),531
3246,长江大学文理学院,01,金融学类(金融学、国际经济与贸易),466
0647,长江师范学院,11,日语(师范),515
0536,长沙理工大学,09,法学,589
0536,长沙理工大学,10,汉语言文学,577
0536,长沙理工大学,11,新闻学,557
0536,长沙理工大学,12,英语,546
0536,长沙理工大学,30,国际经济与贸易,558
0536,长沙理工大学,53,金融学,561
0536,长沙理工大学,68,网络与新媒体,563
3806,长沙师范学院,41,学前教育(师范),485
3806,长沙师范学院,45,汉语言文学(师范),539
1077,长沙学院,26,法学,553
1077,长沙学院,37,公共事业管理,515
0122,长治学院,02,法学,533
0122,长治学院,0B,汉语言文学(师范),522
0122,长治学院,0F,商务英语,483
0122,长治学院,0J,历史学(师范),521
0122,长治学院,13,旅游管理,480
0122,长治学院,14,酒店管理,481
0292,常州大学,7F,社会工作,529
0292,常州大学,8H,日语,531
0171,朝阳师范学院,01,学前教育(师范类),474
0171,朝阳师范学院,02,小学教育(师范类),490
0171,朝阳师范学院,03,汉语言文学(师范类),503
0171,朝阳师范学院,04,英语(师范类),486
1079,成都大学,02,国际经济与贸易,563
1079,成都大学,03,法学,591
1079,成都大学,0E,英语,564
1079,成都大学,1L,工商管理,559
1079,成都大学,1S,酒店管理,550
1079,成都大学,1T,会展经济与管理,558
2636,成都东软学院,0D,电子商务,468
2636,成都东软学院,0E,财务管理,471
2636,成都东软学院,0L,商务英语,464
2636,成都东软学院,0M,英语,463
2636,成都东软学院,0N,日语,468
3903,成都锦城学院,A6,行政管理,480
3903,成都锦城学院,A8,供应链管理,476
3903,成都锦城学院,B2,会计学,487
3903,成都锦城学院,C2,日语,470
3903,成都锦城学院,E5,广播电视编导,466
3668,成都理工大学工程技术学院,29,会计学,474
3668,成都理工大学工程技术学院,33,工商管理,463
3668,成都理工大学工程技术学院,34,电子商务,467
0653,成都体育学院,24,广播电视编导,487
3673,成都外国语学院,02,学前教育,459
3673,成都外国语学院,05,汉语言文学,490
3673,成都外国语学院,06,汉语国际教育,475
3673,成都外国语学院,07,英语,471
3673,成都外国语学院,08,俄语,466
3673,成都外国语学院,09,德语,474
3673,成都外国语学院,0A,法语,470
3673,成都外国语学院,0B,西班牙语,465
3673,成都外国语学院,0D,日语,474
3673,成都外国语学院,0E,朝鲜语,464
3673,成都外国语学院,0L,葡萄牙语,466
3673,成都外国语学院,0N,意大利语,457
3673,成都外国语学院,0Q,商务英语,474
3673,成都外国语学院,0W,健康服务与管理,471
3673,成都外国语学院,0X,物流管理,463
0621,成都信息工程大学,17,市场营销,565
0621,成都信息工程大学,18,会计学,570
0621,成都信息工程大学,19,财务管理,567
0621,成都信息工程大学,1B,旅游管理,524
0621,成都信息工程大学,1F,电子商务,549
0621,成都信息工程大学,1H,中国语言文学类(汉语言文学),555
0633,成都中医药大学,0E,应用心理学,542
0633,成都中医药大学,13,运动康复,584
0138,赤峰学院,M5,思想政治教育(师范),474
0377,滁州学院,02,网络与新媒体,523
0377,滁州学院,31,旅游管理,486
0377,滁州学院,42,工商管理,498
0377,滁州学院,43,市场营销,497
0377,滁州学院,44,国际经济与贸易,499
0377,滁州学院,45,财务管理,517
0377,滁州学院,46,审计学,529
0377,滁州学院,47,英语,495
0377,滁州学院,49,商务英语,488
0377,滁州学院,51,小学教育(师范),504
3590,重庆财经学院,05,金融学,478
3590,重庆财经学院,0M,网络与新媒体,476
0611,重庆大学,92,汉语言文学(博雅类，含中文、历史、哲学专业),627
0611,重庆大学,D8,人文科学试验班(法学新闻类)(法学、新闻学),624
3589,重庆对外经贸学院,07,汉语言文学(师范),496
3589,重庆对外经贸学院,09,英语(师范),473
3589,重庆对外经贸学院,10,日语,466
1799,重庆工商大学,01,经济学,562
1799,重庆工商大学,08,工商管理类(工商管理、人力资源管理、市场营销、国际商务),553
1799,重庆工商大学,58,金融学(中外合作办学),525
1551,重庆科技大学,51,会计学,545
0637,重庆师范大学,52,小学教育(师范),565
0637,重庆师范大学,67,汉语言文学(师范),582
3588,重庆外语外事学院,03,翻译,471
3588,重庆外语外事学院,05,俄语,479
3588,重庆外语外事学院,07,法语,473
3588,重庆外语外事学院,09,德语,463
3588,重庆外语外事学院,17,日语,476
3588,重庆外语外事学院,19,朝鲜语,460
3588,重庆外语外事学院,21,阿拉伯语,458
3627,重庆移通学院,22,市场营销,466
3627,重庆移通学院,23,财务管理,473
3627,重庆移通学院,53,网络与新媒体,471
4830,重庆中医药学院,01,中医学,561
4830,重庆中医药学院,02,针灸推拿学,557
0679,大理大学,06,护理学,515
0679,大理大学,0T,汉语言文学,538
0679,大理大学,0W,汉语国际教育,515
0679,大理大学,10,学前教育(师范),491
0679,大理大学,14,公共管理类(公共事业管理、公共关系学),508
0679,大理大学,16,法学,549
0679,大理大学,17,思想政治教育(师范),537
3218,大连财经学院,1A,会计学,477
3218,大连财经学院,1B,财务管理,468
3218,大连财经学院,1C,审计学,471
3218,大连财经学院,1D,资产评估,448
3218,大连财经学院,2A,财政学,466
3218,大连财经学院,2B,税收学,467
3218,大连财经学院,2C,金融学,458
3218,大连财经学院,2F,投资学,449
3218,大连财经学院,3A,国际经济与贸易,448
3218,大连财经学院,3B,商务英语,459
3218,大连财经学院,3C,市场营销,448
3218,大连财经学院,3D,跨境电子商务,454
3218,大连财经学院,4C,人力资源管理,454
3218,大连财经学院,4D,劳动与社会保障,449
3218,大连财经学院,4E,物流管理,446
3218,大连财经学院,4F,供应链管理,451
3218,大连财经学院,5A,法学,476
3218,大连财经学院,5B,汉语言,471
3218,大连财经学院,5C,网络与新媒体,464
3218,大连财经学院,5D,信用风险管理与法律防控,461
3218,大连财经学院,6C,互联网金融,456
3218,大连财经学院,6E,电子商务,448
1258,大连大学,01,金融学,544
1258,大连大学,03,国际经济与贸易,530
1258,大连大学,04,法学,557
1258,大连大学,05,小学教育(师范类),534
1258,大连大学,09,汉语言文学,555
1258,大连大学,10,汉语国际教育,536
1258,大连大学,11,英语,531
1258,大连大学,12,日语,511
1258,大连大学,14,历史学,539
1258,大连大学,42,护理学,439
1258,大连大学,50,旅游管理,514
1258,大连大学,51,酒店管理,505
1258,大连大学,64,工商管理,532
1258,大连大学,65,市场营销,523
1258,大连大学,66,会计学,556
1258,大连大学,ZU,会计学(中外合作办学),505
1258,大连大学,ZV,旅游管理(中外合作办学),473
3631,大连东软信息学院,W1,财务管理,466
3631,大连东软信息学院,W2,人力资源管理,458
3631,大连东软信息学院,W3,电子商务,460
